min_temp_C,max_temp_C,min_pH,max_pH,rainfall_min_mm,rainfall_max_mm,moisture_min_percent,moisture_max_percent,N_kg_per_ha,P_kg_per_ha,K_kg_per_ha,SOC_percent,growth_duration_days,temp_range,optimal_temp,avg_rainfall,crop_type_encoded,season_encoded,soil_type_encoded,target
0.31070102390541565,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.27172307921468314,0.08933808730075056,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,-0.006708891629137615,-0.663205116849941,-0.635400744580828,-1.7577542573190903,-0.4443991045367062,-0.03376118524547578,-0.11490946493969595,-0.5310961212717838,-1.3659009380570382,0.2
-0.8106259796630008,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.31268330555262647,-0.3468452811364276,-0.6726022302119347,1.3687878353402148,1.4012769996111607,0.852029236900477,-0.281961456864346,1.703171631960906,0.9727377928853218,-0.4443991045367062,-0.303850667209282,-0.4393597188870725,0.1972642736152339,-0.3152079087823934,0.15999999999999998
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.010868923168587232,1.161395134909756,1.0600764226282373,0.9973067551418329,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,1.703171631960906,0.9727377928853218,0.7675984532906752,0.7765072606459429,-0.4393597188870725,0.1972642736152339,0.3152079087823934,0.12
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-1.4094750263535574,-1.0801315522911559,-1.044448776835536,-0.38028375804900244,-0.3925082322168842,0.16159967437698447,-0.21382083988801326,-1.412710480729202,-1.2594565161588016,-0.10506930292746447,0.03999999999999998
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.8473246211606138,-0.006708891629137615,-0.281961456864346,-1.0180762243785662,-0.3925082322168842,-0.3231993487539681,-0.8440296311368944,1.1828915508498101,0.9256246685022517,1.155762332202109,0.08000000000000002
-0.1378297775219509,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.11405115769533945,-0.281961456864346,-0.975556726623262,0.15359017782399817,-0.0807998371884918,-0.5739401491730882,1.1828915508498101,1.6539850633892692,1.155762332202109,0.15999999999999998
-0.8106259796630008,-1.1060986984833108,-1.7106455497929574,-1.4648169931072206,-0.793431391306875,-0.7147046984060035,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.7539998038156257,1.1828915508498101,0.9256246685022517,1.155762332202109,0.15999999999999998
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-1.1724588791028592,0.2769761892252734,-0.9727892862249541,-0.281961456864346,-0.5503617490702194,0.9727377928853218,-1.6563966623640876,-0.663969976494357,0.5339910429550571,0.9256246685022517,1.3659009380570382,0.08000000000000002
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.27172307921468314,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,-0.9330372288679577,-0.11945902719644302,1.2523974764216277,-0.303850667209282,1.1828915508498101,1.6539850633892692,-0.3152079087823934,0.2
-0.8106259796630008,-0.6682204508363092,-0.6751980543318977,-0.5310691090548089,-0.27172307921468314,-0.17867617460150081,0.12212862011846072,-0.11596590176067884,0.3099350376556007,0.2769761892252734,0.852029236900477,-0.281961456864346,-0.38028375804900244,0.15359017782399817,-0.8079983718849206,-0.21382083988801326,-1.7371607346765785,0.9256246685022517,-0.10506930292746447,0.2
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-0.793431391306875,-0.8487118293571292,-1.7537669849010924,-1.7858748871144465,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,-0.8440296311368944,0.5339910429550571,0.9256246685022517,-1.576039543911967,0.03999999999999998
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.6477011329304406,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.8905177311126534,-0.3925082322168842,-1.0503978834503969,-0.6189550628337226,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.08000000000000002
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-1.0542855473529709,-0.9827189603082549,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-0.46532275355961095,0.9727377928853218,-1.6563966623640876,-1.024089285779432,-0.11490946493969595,0.9256246685022517,-0.3152079087823934,0.08000000000000002
0.5349664246190989,-0.01140307936580707,0.36024944112916196,1.3364266590500145,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.43607795589394494,-0.281961456864346,-0.1251667715171769,-0.6655574372373254,0.28279943015972264,-0.21382083988801326,-1.7371607346765785,-1.2594565161588016,-1.786178149766896,0.36000000000000004
0.31070102390541565,2.1779881588692,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.703171631960906,2.337983817987528,1.373597232204366,-0.7539998038156257,-0.763809972834449,0.1972642736152339,1.155762332202109,0.08000000000000002
0.31070102390541565,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.11405115769533945,-0.663205116849941,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,-0.21382083988801326,-0.11490946493969595,-1.2594565161588016,0.5253465146373223,0.15999999999999998
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.663004313283827,-0.7147046984060035,0.5911025213733491,0.44067042669057704,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,-1.0180762243785662,-0.3925082322168842,-1.0503978834503969,-0.7089848901549913,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.08000000000000002
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-1.4648169931072206,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.5739401491730882,0.5339910429550571,0.9256246685022517,1.786178149766896,0.12
1.432028027473832,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,1.0325477010157964,2.5014664444210126,1.0600764226282373,0.9973067551418329,-0.7489177600290134,-1.2970449453149688,0.852029236900477,0.4805258631068444,1.703171631960906,-1.7577542573190903,0.7675984532906752,2.0369248431437055,0.20954078900768058,0.1972642736152339,-0.9456237263471802,0.27999999999999997
0.31070102390541565,0.42647516828119436,1.3956969365902216,1.3364266590500145,-0.793431391306875,-0.7147046984060035,-2.222740886155981,-2.342511215565702,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-1.044448776835536,-0.805478735602045,0.15359017782399817,0.40399918594246076,-0.7539998038156257,-1.412710480729202,-1.2594565161588016,0.9456237263471802,0.03999999999999998
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.8487118293571292,-0.8158191823913159,-0.6726022302119347,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.46532275355961095,-0.3925082322168842,-0.3231993487539681,-0.8440296311368944,0.5339910429550571,0.9256246685022517,-0.3152079087823934,0.03999999999999998
-0.8106259796630008,-2.2007943176008142,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,1.0600764226282373,0.9973067551418329,0.7334761567294463,0.2769761892252734,0.20797564050326606,0.4805258631068444,-0.635400744580828,-1.7577542573190903,-1.6563966623640876,-0.8440296311368944,1.1828915508498101,0.9256246685022517,-1.155762332202109,0.12
1.432028027473832,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.010868923168587232,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.9727892862249541,-0.663205116849941,-0.1251667715171769,-0.3925082322168842,1.373597232204366,-0.12379101256674452,0.5339910429550571,-1.2594565161588016,1.155762332202109,0.12
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,1.0325477010157964,0.8933808730075047,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,1.703171631960906,0.9727377928853218,0.7675984532906752,0.9565669152884804,-0.763809972834449,0.1972642736152339,1.786178149766896,0.27999999999999997
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-1.0542855473529709,-0.4466904365037522,-1.2847930836462043,-1.2292385586631907,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.46532275355961095,0.42663938284443936,-1.4139971507986113,-0.663969976494357,-1.412710480729202,0.9256246685022517,0.7354851204922512,0.08000000000000002
1.432028027473832,-0.01140307936580707,0.36024944112916196,0.40267877499760285,2.3368184812462762,1.8314307896653843,1.5290503238831257,1.5539430835930887,2.427640633024829,1.4012769996111607,4.716350815283743,1.2430131830780344,1.1504181611419506,-1.7577542573190903,0.7675984532906752,2.0369248431437055,-0.763809972834449,0.1972642736152339,-2.206455361476754,0.44
-0.1378297775219509,-0.6682204508363092,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.4466904365037522,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.852029236900477,0.4805258631068444,-0.635400744580828,-0.6655574372373254,-0.4443991045367062,-0.4839103218518195,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.2
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,0.40267877499760285,-0.663004313283827,-0.7147046984060035,-1.2847930836462043,-1.2292385586631907,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.805478735602045,-0.3925082322168842,-0.3231993487539681,-0.7089848901549913,-1.412710480729202,-1.2594565161588016,-0.3152079087823934,0.023999999999999966
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.8487118293571292,-0.3468452811364276,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.6507624880263486,-0.663205116849941,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.8440296311368944,0.8584412969024336,0.9256246685022517,-1.3659009380570382,0.08000000000000002
1.432028027473832,1.0832925397516966,2.431144432051281,2.270174543102426,-0.663004313283827,-0.7147046984060035,-0.3468452811364276,-0.11596590176067884,-1.2783441588713205,-0.28517421596767023,-0.43607795589394494,-0.663205116849941,-0.7629592378467407,-0.3925082322168842,1.373597232204366,-0.7089848901549913,1.1828915508498101,-1.2594565161588016,1.155762332202109,0.03999999999999998
0.31070102390541565,1.0832925397516966,-0.6751980543318977,0.40267877499760285,1.0325477010157964,1.161395134909756,1.5290503238831257,1.5539430835930887,0.7334761567294463,0.2769761892252734,0.852029236900477,0.4805258631068444,0.6401841880782997,0.9727377928853218,0.7675984532906752,1.1366265699310178,0.8584412969024336,-1.2594565161588016,-0.10506930292746447,0.24
-0.8106259796630008,-1.1060986984833108,-0.0539295570552623,-0.5310691090548089,-0.532577235260779,-0.7147046984060035,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.663969976494357,1.1828915508498101,0.9256246685022517,1.155762332202109,0.12
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,0.12212862011846072,-0.11596590176067884,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,-0.635400744580828,-0.11945902719644302,1.2523974764216277,-0.5739401491730882,1.1828915508498101,1.6539850633892692,1.155762332202109,0.2
-1.931952983231417,-2.2007943176008142,-0.6751980543318977,-1.4648169931072206,0.5108393889236046,0.08933808730075056,0.12212862011846072,-0.11596590176067884,1.3687878353402148,1.4012769996111607,0.42266017263566974,1.2430131830780344,1.703171631960906,-0.3925082322168842,-2.2623954412777785,0.23632829671833044,-0.763809972834449,0.1972642736152339,-0.3152079087823934,0.15999999999999998
1.2077626267601487,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,-0.31268330555262647,1.0600764226282373,0.9973067551418329,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,-0.8905177311126534,-1.484705052298649,0.646398697507937,-0.21382083988801326,1.1828915508498101,-1.2594565161588016,-0.3152079087823934,0.24
-0.8106259796630008,1.0832925397516966,1.3956969365902216,1.3364266590500145,-0.27172307921468314,-0.31268330555262647,0.12212862011846072,-0.11596590176067884,0.7334761567294463,1.4012769996111607,1.7107673654300917,-0.281961456864346,1.703171631960906,2.337983817987528,0.16159967437698447,-0.303850667209282,-0.763809972834449,0.1972642736152339,1.155762332202109,0.2
1.2077626267601487,-0.01140307936580707,-0.6751980543318977,0.40267877499760285,0.2499852328775087,1.8314307896653843,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,0.4805258631068444,1.703171631960906,-1.484705052298649,0.646398697507937,1.3166862245735553,-0.763809972834449,0.1972642736152339,-2.206455361476754,0.27999999999999997
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,-1.1724588791028592,0.2769761892252734,-0.43607795589394494,-0.281961456864346,-0.635400744580828,0.42663938284443936,-1.4139971507986113,-0.663969976494357,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.08000000000000002
0.31070102390541565,1.0832925397516966,0.36024944112916196,0.40267877499760285,1.5542560131079883,1.161395134909756,1.0600764226282373,0.9973067551418329,2.427640633024829,2.525577809997048,1.496082833297688,1.2430131830780344,1.703171631960906,0.9727377928853218,0.7675984532906752,1.3166862245735553,-0.763809972834449,0.1972642736152339,-0.3152079087823934,0.27999999999999997
0.31070102390541565,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,0.08933808730075056,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-0.1251667715171769,-0.3925082322168842,0.16159967437698447,0.05626864207579296,1.1828915508498101,-1.2594565161588016,-1.3659009380570382,0.2
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,-0.3468452811364276,-0.6726022302119347,-0.7489177600290134,-0.8473246211606138,-0.8654470201587523,-0.663205116849941,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.8440296311368944,0.8584412969024336,0.9256246685022517,-0.3152079087823934,0.08000000000000002
1.432028027473832,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.8479982333573493,-0.3925082322168842,1.373597232204366,-0.21382083988801326,1.1828915508498101,-1.2594565161588016,-0.3152079087823934,0.2
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-0.5310691090548089,-0.532577235260779,-0.513694001979315,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.635400744580828,-0.3925082322168842,0.16159967437698447,-0.5289252355124539,-1.412710480729202,-1.2594565161588016,0.10506930292746447,0.03999999999999998
-0.8106259796630008,-1.1060986984833108,2.431144432051281,2.270174543102426,-1.0542855473529709,-0.9827189603082549,-1.2847930836462043,-1.2292385586631907,-0.9606883195659363,-0.8473246211606138,-0.6507624880263486,-1.044448776835536,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,-1.024089285779432,0.8584412969024336,0.9256246685022517,1.155762332202109,0.0
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-0.5310691090548089,0.5108393889236046,0.08933808730075056,0.12212862011846072,0.44067042669057704,-0.9606883195659363,-0.28517421596767023,-0.6507624880263486,-0.281961456864346,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,0.23632829671833044,-0.11490946493969595,-1.2594565161588016,-0.3152079087823934,0.15999999999999998
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.5806975674548779,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.42266017263566974,0.09928220312124901,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.5739401491730882,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.12
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-1.4648169931072206,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.3099350376556007,-0.28517421596767023,0.42266017263566974,3.14923148300601,1.703171631960906,0.9727377928853218,0.7675984532906752,2.487073979750049,0.8584412969024336,0.1972642736152339,-0.5253465146373223,0.27999999999999997
0.7592318253327822,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,1.0325477010157964,1.161395134909756,1.0600764226282373,0.9973067551418329,1.3687878353402148,2.525577809997048,2.5695054939597064,0.4805258631068444,1.703171631960906,-0.9386066422577666,0.40399918594246076,1.1366265699310178,-0.763809972834449,0.1972642736152339,1.155762332202109,0.32
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,0.40267877499760285,-0.532577235260779,-0.5806975674548779,-1.2847930836462043,-1.2292385586631907,-0.7489177600290134,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.805478735602045,-0.3925082322168842,0.16159967437698447,-0.5739401491730882,-1.412710480729202,-1.2594565161588016,-0.3152079087823934,0.03999999999999998
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,-0.7539998038156257,1.1828915508498101,0.9256246685022517,-0.3152079087823934,0.12
-0.8106259796630008,-1.1060986984833108,1.3956969365902216,0.40267877499760285,-0.532577235260779,-0.7147046984060035,-1.2847930836462043,-1.2292385586631907,-0.5371472004920906,-0.28517421596767023,-0.6507624880263486,-0.663205116849941,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,-0.663969976494357,-0.11490946493969595,0.9256246685022517,-0.3152079087823934,0.12
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-0.38028375804900244,0.9727377928853218,-1.6563966623640876,-0.303850667209282,-1.412710480729202,0.9256246685022517,-0.3152079087823934,0.15999999999999998
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.5371472004920906,-0.28517421596767023,0.42266017263566974,0.09928220312124901,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,-0.21382083988801326,1.1828915508498101,-1.2594565161588016,1.155762332202109,0.15999999999999998
-0.8106259796630008,-0.01140307936580707,-2.746093045254017,-3.332312761212044,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.7334761567294463,-0.8473246211606138,-0.006708891629137615,3.14923148300601,1.703171631960906,0.9727377928853218,-0.4443991045367062,2.487073979750049,0.20954078900768058,0.1972642736152339,-0.5253465146373223,0.44
-0.1378297775219509,-0.6682204508363092,-0.6751980543318977,0.40267877499760285,-0.27172307921468314,-0.4466904365037522,-0.3468452811364276,-0.11596590176067884,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.663205116849941,-0.635400744580828,-0.6655574372373254,-0.4443991045367062,-0.39388049453055074,-1.412710480729202,-1.2594565161588016,1.155762332202109,0.2
0.31070102390541565,1.0832925397516966,-2.746093045254017,-2.398564877159632,3.641089261476756,2.5014664444210126,1.998024225138014,2.110579412044345,-0.3253766409551678,-1.4094750263535574,-0.43607795589394494,2.0055005030492246,1.703171631960906,0.9727377928853218,0.7675984532906752,2.937223116356393,0.20954078900768058,0.1972642736152339,-0.5253465146373223,0.44
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.8654470201587523,-0.663205116849941,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-0.5739401491730882,-1.412710480729202,0.9256246685022517,-0.3152079087823934,0.08000000000000002
0.31070102390541565,-0.01140307936580707,-2.746093045254017,-2.398564877159632,1.0325477010157964,1.8314307896653843,1.0600764226282373,0.9973067551418329,0.7334761567294463,1.4012769996111607,2.5695054939597064,1.2430131830780344,-1.2476815122572091,-0.3925082322168842,0.16159967437698447,1.5867757065373616,-0.763809972834449,0.1972642736152339,-0.5253465146373223,0.24
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.31268330555262647,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-0.38028375804900244,0.9727377928853218,-1.6563966623640876,-0.303850667209282,-1.412710480729202,0.9256246685022517,-0.3152079087823934,0.12
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.635400744580828,-0.3925082322168842,0.16159967437698447,-0.5739401491730882,-1.412710480729202,-1.2594565161588016,0.10506930292746447,0.03999999999999998
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,1.5542560131079883,1.161395134909756,1.0600764226282373,1.5539430835930887,-0.5371472004920906,-1.4094750263535574,-0.8654470201587523,0.09928220312124901,-0.38028375804900244,-0.3925082322168842,1.373597232204366,1.3166862245735553,-1.0882602267818255,-1.2594565161588016,-1.9963167556218249,0.44
-0.8106259796630008,-1.1060986984833108,-1.7106455497929574,-1.4648169931072206,2.3368184812462762,3.1715020991766414,1.5290503238831257,1.5539430835930887,-0.11360608141824496,0.2769761892252734,0.852029236900477,5.0554497829339855,1.703171631960906,-0.3925082322168842,-1.0503978834503969,2.937223116356393,0.8584412969024336,0.1972642736152339,-0.7354851204922512,0.27999999999999997
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,3.641089261476756,2.5014664444210126,1.5290503238831257,1.5539430835930887,1.3687878353402148,1.4012769996111607,1.496082833297688,1.2430131830780344,1.703171631960906,0.9727377928853218,0.7675984532906752,2.937223116356393,-0.4393597188870725,0.1972642736152339,-0.3152079087823934,0.36000000000000004
